duration,hour,days_since_discharge,UserID,Device,user_enc,device_enc,anomaly_score,anomaly
168,16,15,U0435,D060,435,60,0.08372315334527042,0
199,14,9,U0250,D153,250,153,0.12542512663090227,0
228,9,5,U0301,D156,301,156,0.09698655088390973,0
169,13,0,U0341,D243,341,243,0.018594643358048057,0
206,13,16,U0097,D088,97,88,0.0935175147894729,0
203,10,10,U0324,D003,324,3,0.0722378345015508,0
215,11,9,U0296,D154,296,154,0.11811941145027222,0
182,13,10,U0469,D041,469,41,0.09184085689904026,0
144,13,16,U0315,D213,315,213,0.09355293710727652,0
162,8,12,U0156,D151,156,151,0.0953333166912746,0
194,17,1,U0391,D244,391,244,0.009878045924838763,0
253,15,13,U0353,D018,353,18,0.05888985437289351,0
161,16,1,U0003,D040,3,40,0.03163256230261735,0
212,9,14,U0499,D090,499,90,0.03292090912265683,0
167,11,8,U0280,D210,280,210,0.1122882899592424,0
184,13,14,U0251,D238,251,238,0.08291155112523668,0
241,9,14,U0433,D104,433,104,0.06872989560862841,0
211,14,7,U0254,D140,254,140,0.11527046776900401,0
130,13,10,U0406,D222,406,222,0.07769285878202542,0
157,15,11,U0408,D065,408,65,0.09917180562998584,0
230,14,6,U0353,D090,353,90,0.09751566861005634,0
186,17,6,U0491,D063,491,63,0.039225561013835564,0
134,8,12,U0325,D199,325,199,0.07342189948439093,0
147,17,16,U0097,D139,97,139,0.07233875749808294,0
208,17,4,U0148,D028,148,28,0.05715716820868677,0
220,12,13,U0107,D156,107,156,0.10326279537298494,0
181,13,9,U0349,D213,349,213,0.11087053915195116,0
279,14,13,U0122,D029,122,29,0.04872168064075594,0
213,11,12,U0311,D072,311,72,0.1106487773002589,0
170,16,12,U0258,D196,258,196,0.10004317895258158,0
147,8,3,U0078,D125,78,125,0.06247420301460932,0
141,10,19,U0404,D099,404,99,0.057538694545963553,0
193,17,10,U0210,D012,210,12,0.05646172967878904,0
160,9,9,U0466,D110,466,110,0.07352826655857814,0
247,9,13,U0176,D129,176,129,0.09057594464307567,0
239,8,1,U0301,D032,301,32,0.015270662596706175,0
205,10,14,U0381,D003,381,3,0.05799991572323748,0
133,17,15,U0481,D183,481,183,0.019344257121596597,0
153,12,4,U0374,D073,374,73,0.08943747328584062,0
230,13,12,U0333,D184,333,184,0.0993212948155478,0
157,15,10,U0067,D096,67,96,0.09211723927793947,0
225,11,12,U0286,D001,286,1,0.06282612860080172,0
199,8,3,U0301,D124,301,124,0.06674274341573855,0
182,16,16,U0458,D190,458,190,0.060875549765589065,0
152,10,14,U0427,D011,427,11,0.06106768874189744,0
176,15,5,U0300,D143,300,143,0.10362185948226083,0
188,11,8,U0458,D059,458,59,0.08934135480944067,0
221,10,15,U0432,D226,432,226,0.0536701703212244,0
145,10,12,U0259,D183,259,183,0.11064922883636508,0
169,11,7,U0124,D072,124,72,0.10805893848757897,0
182,11,11,U0207,D130,207,130,0.1266751823025571,0
207,14,8,U0440,D219,440,219,0.07655713100537276,0
144,9,4,U0311,D179,311,179,0.08184684927432656,0
127,15,9,U0165,D015,165,15,0.05769669377857922,0
207,9,12,U0261,D231,261,231,0.08505757674353853,0
119,8,7,U0337,D210,337,210,0.04372851412279688,0
231,15,13,U0216,D202,216,202,0.08482126186081568,0
174,11,15,U0407,D229,407,229,0.0795353700942632,0
118,13,14,U0435,D173,435,173,0.059044547665603575,0
161,8,12,U0294,D030,294,30,0.06068317880392471,0
195,10,4,U0110,D000,110,0,0.04164687266299011,0
159,14,9,U0072,D235,72,235,0.08166778967454558,0
181,14,11,U0164,D182,164,182,0.11730277351594198,0
210,15,10,U0097,D029,97,29,0.08571211955032881,0
172,9,14,U0417,D212,417,212,0.07874840563986091,0
143,14,10,U0382,D206,382,206,0.0955655414316478,0
168,11,15,U0039,D015,39,15,0.05599639090415315,0
237,13,14,U0247,D067,247,67,0.10543289058455191,0
247,11,8,U0167,D087,167,87,0.0958644820771673,0
99,16,4,U0292,D167,292,167,0.03805212833709676,0
224,8,14,U0125,D086,125,86,0.06672354978794953,0
190,8,16,U0475,D016,475,16,0.013902158247811047,0
217,12,8,U0049,D249,49,249,0.03410271640291046,0
158,12,12,U0495,D245,495,245,0.021348570200027672,0
109,15,15,U0266,D098,266,98,0.06210273300361596,0
203,14,3,U0205,D119,205,119,0.09153652807371432,0
142,10,18,U0314,D025,314,25,0.07187106895471457,0
124,15,8,U0409,D034,409,34,0.0586268185663123,0
127,11,18,U0443,D206,443,206,0.03316625983143806,0
204,10,14,U0251,D142,251,142,0.11248320360516734,0
186,9,12,U0007,D154,7,154,0.07048177449397058,0
211,16,18,U0283,D071,283,71,0.08152583054686097,0
207,14,12,U0211,D244,211,244,0.06915359758146805,0
163,12,16,U0059,D142,59,142,0.0903709182090296,0
177,16,14,U0255,D116,255,116,0.10806408454527061,0
160,10,8,U0344,D199,344,199,0.09255618367838542,0
172,13,5,U0265,D242,265,242,0.08517616077580847,0
141,15,17,U0062,D003,62,3,0.012207805764638202,0
196,16,11,U0188,D192,188,192,0.10105294055031311,0
223,11,13,U0330,D024,330,24,0.09040812738712967,0
147,8,12,U0153,D226,153,226,0.07298140787071317,0
231,15,13,U0150,D135,150,135,0.09643941023187669,0
185,17,14,U0446,D176,446,176,0.06514302314331044,0
190,10,10,U0146,D144,146,144,0.11195775794784163,0
112,13,17,U0145,D027,145,27,0.03984690278917752,0
108,11,16,U0177,D197,177,197,0.06359929040753037,0
186,13,8,U0146,D123,146,123,0.11989513636306887,0
212,10,8,U0230,D106,230,106,0.11548366133562077,0
153,14,5,U0231,D005,231,5,0.0636349443305152,0
247,9,19,U0270,D054,270,54,0.04553315194561608,0
209,12,9,U0015,D128,15,128,0.07605603021350116,0
144,10,13,U0403,D066,403,66,0.09257199863549087,0
181,12,8,U0146,D179,146,179,0.11077487152502469,0
279,10,12,U0458,D200,458,200,0.036106316985453524,0
130,16,14,U0454,D206,454,206,0.042733824013034105,0
201,15,16,U0402,D039,402,39,0.0862399302551291,0
167,9,15,U0343,D083,343,83,0.08820225236300333,0
208,15,3,U0286,D143,286,143,0.08664063874467731,0
231,15,14,U0435,D073,435,73,0.08121487141606881,0
165,17,19,U0175,D077,175,77,0.05806145033036525,0
225,10,8,U0007,D118,7,118,0.059908655100885666,0
269,17,16,U0049,D143,49,143,0.007686537305601648,0
183,12,5,U0188,D014,188,14,0.0943142873877289,0
211,9,13,U0087,D168,87,168,0.08432055423976148,0
156,17,10,U0391,D089,391,89,0.07878545832512462,0
181,13,1,U0012,D009,12,9,0.020785531929342738,0
173,9,7,U0201,D231,201,231,0.08737734207910647,0
212,11,15,U0146,D059,146,59,0.09277527137966496,0
228,10,13,U0433,D139,433,139,0.08716028006966436,0
176,8,10,U0406,D036,406,36,0.062157338099045945,0
241,15,14,U0440,D013,440,13,0.0460481843878629,0
241,15,3,U0361,D152,361,152,0.058970925661927465,0
214,8,9,U0352,D221,352,221,0.05859208173502728,0
159,13,6,U0157,D180,157,180,0.11479793952144657,0
156,8,1,U0477,D157,477,157,0.0032212124271427944,0
148,16,14,U0412,D186,412,186,0.08437085689810886,0
218,8,12,U0484,D190,484,190,0.02005732173303476,0
132,10,9,U0060,D098,60,98,0.07797392531984709,0
207,16,8,U0034,D206,34,206,0.05169084295741855,0
137,8,3,U0392,D222,392,222,0.036485217636656464,0
213,9,9,U0455,D101,455,101,0.06654566206548579,0
181,11,13,U0367,D123,367,123,0.11057815874203492,0
233,14,7,U0280,D242,280,242,0.06269411860881607,0
226,15,16,U0376,D145,376,145,0.08540150964068444,0
237,8,3,U0105,D125,105,125,0.04956497508369262,0
238,8,0,U0319,D070,319,70,0.023741989094406613,0
186,12,10,U0370,D194,370,194,0.10887762710011606,0
134,15,13,U0109,D004,109,4,0.029589412483134514,0
138,8,13,U0292,D088,292,88,0.07406148352197217,0
97,10,3,U0293,D015,293,15,0.015353422466918842,0
137,13,9,U0263,D206,263,206,0.1067731408066171,0
183,8,12,U0473,D083,473,83,0.05160817291430819,0
158,10,14,U0330,D040,330,40,0.0977243559250568,0
173,8,1,U0423,D187,423,187,0.03471409408356302,0
200,11,10,U0278,D085,278,85,0.11652051742376124,0
168,16,12,U0223,D162,223,162,0.10736936848628875,0
135,12,5,U0172,D026,172,26,0.07777923305606171,0
178,10,11,U0128,D011,128,11,0.07503490882769132,0
144,17,6,U0432,D160,432,160,0.05981470712027259,0
169,14,14,U0495,D151,495,151,0.06831098562093113,0
234,13,16,U0245,D153,245,153,0.10104979239695228,0
169,16,5,U0008,D115,8,115,0.0550899457644472,0
251,11,5,U0295,D229,295,229,0.06176450438586273,0
237,11,16,U0155,D097,155,97,0.0931927598821396,0
157,16,12,U0096,D140,96,140,0.09285095200066978,0
136,9,12,U0351,D219,351,219,0.0729783521850812,0
178,17,4,U0135,D019,135,19,0.05065507668579744,0
226,9,12,U0292,D199,292,199,0.09073278724258471,0
160,16,10,U0209,D177,209,177,0.09903220528268497,0
216,14,15,U0454,D117,454,117,0.07916014407692978,0
228,12,13,U0273,D207,273,207,0.09790519741822856,0
149,12,9,U0111,D161,111,161,0.10819025719545933,0
153,16,7,U0203,D119,203,119,0.09547303221055764,0
209,17,14,U0451,D095,451,95,0.06456894403475788,0
186,12,12,U0076,D239,76,239,0.0827026001778503,0
153,16,2,U0074,D029,74,29,0.04699588200711041,0
166,15,6,U0079,D226,79,226,0.07702466647847411,0
177,13,14,U0043,D143,43,143,0.09883355841373881,0
117,12,1,U0077,D175,77,175,0.0187111901129281,0
211,12,5,U0399,D136,399,136,0.09957076470127013,0
161,12,15,U0435,D181,435,181,0.08911471948423971,0
69,8,5,U0180,D158,180,158,0.01914788133473444,0
179,12,2,U0213,D146,213,146,0.09598098615838291,0
150,10,6,U0273,D234,273,234,0.09195604751394548,0
248,13,6,U0423,D161,423,161,0.07915448630458038,0
157,16,7,U0188,D061,188,61,0.09771387613854782,0
136,10,8,U0280,D207,280,207,0.09573993803978215,0
200,8,12,U0034,D087,34,87,0.05598967600321164,0
154,15,17,U0070,D143,70,143,0.07091114319517744,0
149,16,4,U0211,D078,211,78,0.0884432004894311,0
200,17,5,U0282,D030,282,30,0.07102930720983791,0
138,11,14,U0220,D179,220,179,0.11113612051758082,0
122,17,18,U0137,D055,137,55,0.02569477104945639,0
249,12,3,U0074,D198,74,198,0.04159881860409054,0
203,10,11,U0403,D043,403,43,0.09753183530246418,0
169,15,13,U0160,D142,160,142,0.11519925167193068,0
180,10,9,U0234,D193,234,193,0.11778537631386948,0
200,11,2,U0484,D126,484,126,0.05156653397224942,0
219,17,18,U0245,D230,245,230,0.04439076133449771,0
150,14,0,U0204,D115,204,115,0.07152281611859623,0
195,9,0,U0335,D213,335,213,0.03722115468719345,0
160,8,12,U0394,D023,394,23,0.05228995705180023,0
172,11,8,U0452,D216,452,216,0.06985456464576328,0
186,15,14,U0485,D060,485,60,0.08342662798651873,0
180,8,2,U0322,D139,322,139,0.06723019553585136,0
209,17,11,U0186,D115,186,115,0.09629643791486664,0
199,10,19,U0449,D114,449,114,0.05667543665337038,0
120,11,7,U0436,D141,436,141,0.06294701397320801,0
126,11,14,U0421,D033,421,33,0.07024063652699708,0
165,10,13,U0137,D237,137,237,0.07866966557093114,0
253,10,9,U0005,D019,5,19,0.018017101156944215,0
146,14,19,U0212,D062,212,62,0.08378263879214465,0
172,15,10,U0094,D077,94,77,0.10547367169056049,0
159,17,7,U0417,D081,417,81,0.06864194257756429,0
158,11,10,U0048,D034,48,34,0.08314569494001273,0
187,15,0,U0254,D062,254,62,0.06601634268764617,0
236,15,0,U0287,D080,287,80,0.043388735967059,0
198,13,10,U0284,D175,284,175,0.11647891968943924,0
148,8,13,U0377,D172,377,172,0.07670839547506458,0
290,14,4,U0448,D214,448,214,0.011909904157915152,0
183,14,1,U0416,D213,416,213,0.04759280371110852,0
157,12,7,U0229,D176,229,176,0.11508861728237313,0
236,13,9,U0272,D030,272,30,0.09364720592691461,0
161,16,20,U0097,D028,97,28,0.03869221250703381,0
247,10,12,U0048,D024,48,24,0.03792617783822222,0
145,11,13,U0143,D223,143,223,0.09334200014057126,0
237,16,18,U0134,D222,134,222,0.0331133992396081,0
188,17,20,U0227,D005,227,5,0.00273670808722859,0
232,9,14,U0268,D036,268,36,0.0752433224144104,0
256,16,14,U0211,D144,211,144,0.06514563742903279,0
135,12,6,U0387,D238,387,238,0.07175583096761523,0
231,10,8,U0318,D030,318,30,0.09076996953783545,0
124,15,6,U0196,D057,196,57,0.07484729293524994,0
138,16,14,U0463,D148,463,148,0.07015818108478072,0
148,8,13,U0123,D129,123,129,0.0863983414282955,0
200,12,16,U0328,D006,328,6,0.07319764753601055,0
181,16,15,U0234,D090,234,90,0.10074934744114478,0
173,9,8,U0331,D149,331,149,0.10538074541779074,0
186,8,12,U0077,D003,77,3,0.024562113546089503,0
204,15,19,U0270,D218,270,218,0.0660955670832793,0
207,13,9,U0388,D242,388,242,0.08271641554059783,0
224,9,11,U0297,D044,297,44,0.0792081648057042,0
253,10,9,U0273,D223,273,223,0.07057446288740621,0
179,12,11,U0327,D084,327,84,0.12053352186061456,0
159,8,11,U0135,D098,135,98,0.08830681997668521,0
205,9,15,U0472,D200,472,200,0.044650511511541036,0
134,8,7,U0323,D091,323,91,0.06914534742039158,0
153,14,11,U0370,D245,370,245,0.0652080843384501,0
220,14,4,U0153,D137,153,137,0.0935265923030516,0
175,17,4,U0074,D113,74,113,0.06188549428704815,0
132,12,15,U0325,D214,325,214,0.08268629816239209,0
120,17,3,U0416,D151,416,151,0.024854437290483755,0
182,13,13,U0021,D056,21,56,0.0875677556836707,0
226,10,6,U0255,D239,255,239,0.07267716974826965,0
225,9,4,U0476,D131,476,131,0.041494449353370544,0
184,17,12,U0068,D080,68,80,0.07742494173214043,0
260,16,22,U0128,D175,128,175,0.009859780069772173,0
176,9,12,U0341,D215,341,215,0.08324308059140106,0
174,8,8,U0034,D057,34,57,0.05625541186009975,0
77,16,7,U0183,D128,183,128,0.02346383221061299,0
162,15,6,U0222,D100,222,100,0.1068549963528238,0
214,15,9,U0125,D193,125,193,0.08472645536140722,0
243,14,14,U0322,D039,322,39,0.08846976734653234,0
147,16,11,U0130,D047,130,47,0.08853294984147536,0
198,10,9,U0198,D180,198,180,0.11421983941348368,0
222,15,2,U0128,D005,128,5,0.02118069535295819,0
180,8,4,U0297,D141,297,141,0.0816704059124646,0
89,8,5,U0057,D246,57,246,-0.039785058927224726,1
190,13,8,U0343,D061,343,61,0.11650839865426832,0
210,15,10,U0499,D035,499,35,0.05295051501667081,0
142,15,18,U0228,D020,228,20,0.06967903171892598,0
170,17,11,U0221,D152,221,152,0.1020774783166391,0
134,8,8,U0223,D053,223,53,0.06476944363977072,0
77,8,14,U0351,D199,351,199,0.01654876142132633,0
221,16,15,U0084,D115,84,115,0.06469528938720509,0
180,16,11,U0239,D026,239,26,0.10083296545432069,0
244,14,9,U0447,D077,447,77,0.073221721685157,0
214,8,17,U0463,D131,463,131,0.030785107878876672,0
166,17,11,U0259,D109,259,109,0.09675109821348227,0
177,9,4,U0016,D007,16,7,0.02174807923857347,0
203,15,8,U0076,D218,76,218,0.07264128961128158,0
219,15,12,U0354,D210,354,210,0.08359657975467938,0
193,12,8,U0423,D221,423,221,0.08545518023127258,0
224,9,13,U0417,D219,417,219,0.05780866339048435,0
168,10,3,U0439,D218,439,218,0.052390554861312055,0
140,12,14,U0010,D188,10,188,0.058800865621292,0
177,10,8,U0483,D125,483,125,0.07418997448265491,0
188,17,7,U0472,D036,472,36,0.059184133759815016,0
132,8,14,U0295,D171,295,171,0.07420081377283694,0
127,13,10,U0477,D130,477,130,0.05534852723190359,0
198,12,7,U0140,D176,140,176,0.10758181131534506,0
164,10,9,U0151,D027,151,27,0.09384367625551182,0
173,16,9,U0099,D210,99,210,0.08168883846979325,0
166,17,7,U0289,D101,289,101,0.08494240406757092,0
241,15,12,U0135,D218,135,218,0.06250026650577795,0
230,14,10,U0246,D117,246,117,0.10809327665845614,0
131,9,14,U0209,D214,209,214,0.07478053986488653,0
159,17,2,U0390,D082,390,82,0.05316492962470165,0
214,12,10,U0317,D056,317,56,0.11521398111068015,0
204,12,17,U0496,D140,496,140,0.05120887317269124,0
178,13,7,U0045,D249,45,249,0.05012227290869903,0
134,13,9,U0213,D221,213,221,0.09758146271874979,0
153,10,17,U0198,D168,198,168,0.08651827118710259,0
159,11,0,U0126,D113,126,113,0.06589230893475023,0
191,8,18,U0381,D109,381,109,0.06206531653245212,0
248,8,13,U0012,D071,12,71,0.024904000259550974,0
153,12,10,U0385,D156,385,156,0.11180240560720378,0
139,11,15,U0235,D170,235,170,0.10451431000964168,0
176,14,9,U0257,D049,257,49,0.11722457636688483,0
221,14,5,U0028,D049,28,49,0.057352530241805144,0
122,11,8,U0346,D046,346,46,0.08293803520375942,0
238,17,8,U0487,D069,487,69,0.040973204581036815,0
173,9,8,U0337,D055,337,55,0.09143911717251885,0
151,17,11,U0441,D144,441,144,0.08577496426171122,0
116,11,10,U0001,D028,1,28,0.01794425997714233,0
208,15,11,U0442,D055,442,55,0.09368042138824967,0
173,9,17,U0436,D231,436,231,0.0576309415225037,0
187,12,9,U0195,D051,195,51,0.11147294616361825,0
144,14,17,U0316,D175,316,175,0.08887242818807228,0
167,17,16,U0432,D117,432,117,0.07303071635813368,0
161,13,0,U0173,D001,173,1,0.027024052019805733,0
176,16,4,U0327,D032,327,32,0.08761755693877343,0
153,9,4,U0099,D186,99,186,0.0717304498743816,0
119,11,18,U0058,D236,58,236,0.005705529128746001,0
289,14,10,U0303,D166,303,166,0.06857898481910296,0
125,15,8,U0392,D054,392,54,0.06724207714446401,0
187,12,4,U0401,D242,401,242,0.06489489905986573,0
109,12,15,U0305,D034,305,34,0.0552487199885755,0
100,11,8,U0341,D030,341,30,0.05346289525331854,0
184,16,0,U0236,D203,236,203,0.043012458229381156,0
187,17,18,U0202,D158,202,158,0.06853995589099998,0
230,11,10,U0154,D025,154,25,0.08940790304692486,0
196,10,16,U0415,D235,415,235,0.05101000154197721,0
174,16,10,U0321,D223,321,223,0.09539027120182886,0
142,14,7,U0065,D048,65,48,0.07659916193694993,0
240,16,10,U0221,D059,221,59,0.07435009902862405,0
217,11,12,U0277,D240,277,240,0.07346135320718516,0
130,10,6,U0341,D049,341,49,0.07785636879909674,0
182,17,1,U0151,D121,151,121,0.05140252410729418,0
186,15,0,U0346,D187,346,187,0.04076826882679463,0
166,11,10,U0202,D130,202,130,0.12404581855967944,0
211,17,12,U0396,D147,396,147,0.09176009755199632,0
213,10,9,U0377,D183,377,183,0.10193425134451001,0
172,11,5,U0218,D116,218,116,0.11708199111556278,0
169,9,7,U0142,D174,142,174,0.09471324151869165,0
240,11,10,U0495,D001,495,1,0.003496719723043107,0
217,14,12,U0367,D230,367,230,0.07901159003396419,0
183,10,10,U0432,D247,432,247,0.05212955412236664,0
115,8,7,U0144,D062,144,62,0.035689630027954444,0
194,17,17,U0294,D108,294,108,0.07377296076229795,0
208,15,6,U0200,D204,200,204,0.09330259679990405,0
70,13,5,U0086,D220,86,220,0.009623962874449887,0
190,10,8,U0003,D190,3,190,0.06536433199137642,0
163,15,16,U0440,D050,440,50,0.08212793605627855,0
171,13,13,U0014,D069,14,69,0.08798164904389438,0
144,8,10,U0170,D041,170,41,0.06478191738196215,0
174,16,5,U0379,D007,379,7,0.05149412698882522,0
236,16,6,U0414,D025,414,25,0.0691662392691263,0
162,16,9,U0261,D181,261,181,0.10196921432091366,0
219,13,8,U0473,D073,473,73,0.08913995354753163,0
148,13,8,U0442,D165,442,165,0.09678870361771791,0
210,11,17,U0320,D183,320,183,0.08828806210819751,0
180,15,25,U0341,D107,341,107,0.05015253085734295,0
194,16,6,U0029,D064,29,64,0.07345187160128303,0
180,14,13,U0313,D065,313,65,0.12166427446055061,0
206,14,15,U0085,D170,85,170,0.08525212384887254,0
77,9,7,U0224,D191,224,191,0.03562976402603063,0
123,9,6,U0055,D034,55,34,0.04097681322361796,0
197,17,5,U0196,D246,196,246,0.03434862355170809,0
98,9,13,U0419,D192,419,192,0.03848971260404471,0
159,11,13,U0301,D195,301,195,0.11015986655216464,0
178,16,15,U0457,D130,457,130,0.07710431736740242,0
147,12,21,U0384,D087,384,87,0.053963383042006874,0
152,9,13,U0244,D054,244,54,0.09641619650370986,0
191,11,11,U0395,D080,395,80,0.10874032430865177,0
220,14,5,U0368,D154,368,154,0.10314643573830617,0
142,12,14,U0066,D152,66,152,0.10029673707817238,0
157,15,0,U0124,D058,124,58,0.055733578910973636,0
151,8,8,U0009,D211,9,211,0.029866101507066034,0
83,12,0,U0000,D038,0,38,-0.031215157985654995,1
186,11,8,U0274,D107,274,107,0.12088807358489151,0
217,10,14,U0337,D181,337,181,0.09573612535762105,0
221,14,19,U0236,D050,236,50,0.07638630929959223,0
145,17,0,U0371,D029,371,29,0.0211889596294903,0
130,8,16,U0094,D197,94,197,0.04038699377035049,0
181,13,9,U0182,D198,182,198,0.12119534838082263,0
213,15,10,U0176,D026,176,26,0.09907113758394598,0
186,9,14,U0182,D132,182,132,0.10363446694327344,0
192,13,9,U0213,D153,213,153,0.13077875545072054,0
226,8,6,U0323,D163,323,163,0.08826651586969586,0
150,13,7,U0296,D138,296,138,0.11721900809051594,0
171,13,6,U0182,D245,182,245,0.08287496640147274,0
245,12,11,U0457,D105,457,105,0.07265818809446667,0
172,14,16,U0457,D183,457,183,0.07193692142543096,0
129,12,14,U0206,D150,206,150,0.10229594895102484,0
153,15,10,U0068,D130,68,130,0.1011821096069529,0
142,9,7,U0369,D241,369,241,0.053341206105547545,0
194,13,12,U0170,D206,170,206,0.11592057015070639,0
144,12,19,U0492,D185,492,185,0.019200776814201514,0
191,17,5,U0464,D043,464,43,0.051171032685411066,0
151,9,14,U0081,D244,81,244,0.031160445341132492,0
95,14,12,U0312,D088,312,88,0.06163830016556471,0
192,11,6,U0303,D079,303,79,0.11311583409389109,0
186,13,11,U0305,D095,305,95,0.11954182166199073,0
201,12,8,U0452,D025,452,25,0.09070044280131068,0
153,11,6,U0391,D068,391,68,0.09410004279893291,0
149,9,5,U0183,D009,183,9,0.059218908934198344,0
196,14,6,U0109,D074,109,74,0.1105685687772669,0
241,12,4,U0474,D096,474,96,0.06369794932360823,0
180,10,20,U0216,D219,216,219,0.053782166663575215,0
197,13,5,U0115,D056,115,56,0.10213953500921835,0
167,15,18,U0409,D079,409,79,0.07833820109531664,0
118,17,12,U0108,D171,108,171,0.034221646548078466,0
219,17,1,U0278,D001,278,1,-0.008103434539325938,1
216,9,6,U0040,D156,40,156,0.06540609416768339,0
208,17,12,U0086,D107,86,107,0.07492131392923584,0
173,11,7,U0092,D129,92,129,0.10153587369667233,0
204,10,11,U0224,D085,224,85,0.11315404323925399,0
